rank,iso6393,iso6391,glottocode,qid,languageLabel,sitelinks,defaultScript,defaultScriptName,orthographyId,orthographyLabelEn,orthographyScriptCode,orthographyScriptName,orthographyPriority,orthographySource,reviewStatus,seedKind
100,che,ce,chec1245,Q33350,Chechen,123,Cyrl,Cyrillic,che-arab,Chechen (Arabic),Arab,Arabic,secondary,wikidata-writing-system,needs-review,script-derived
101,zza,,zaza1246,Q10199,Zazaki,121,Latn,Latin,zza-latn,Zazaki (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
102,asm,as,assa1263,Q29401,Assamese,121,Beng,Bangla,asm-beng,Assamese (Bangla),Beng,Bangla,primary,cldr-default,needs-review,script-derived
103,cor,kw,corn1251,Q25289,Cornish,120,Latn,Latin,cor-latn,Cornish (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
104,chv,cv,chuv1255,Q33348,Chuvash,120,Cyrl,Cyrillic,chv-cyrl,Chuvash (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
105,haw,,hawa1245,Q33569,Hawaiian,120,Latn,Latin,haw-latn,Hawaiian (Latin),Latn,Latin,primary,cldr-default,needs-review,script-derived
106,sco,,scot1243,Q14549,Scots,119,Latn,Latin,sco-latn,Scots (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
107,vol,vo,vola1234,Q36986,Volapük,119,Latn,Latin,vol-latn,Volapük (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
108,hbs,sh,sout1528,Q9301,Serbo-Croatian,118,Cyrl,Cyrillic,hbs-cyrl,Serbo-Croatian (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
108,hbs,sh,sout1528,Q9301,Serbo-Croatian,118,Cyrl,Cyrillic,hbs-latn,Serbo-Croatian (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
109,hau,ha,haus1257,Q56475,Hausa,118,Latn,Latin,hau-latn,Hausa (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
110,grn,gn,tupi1282,Q35876,Guarani,118,Latn,Latin,grn-latn,Guarani (Latin),Latn,Latin,primary,cldr-default,needs-review,script-derived
111,som,so,soma1255,Q13275,Somali,117,Latn,Latin,som-latn,Somali (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
111,som,so,soma1255,Q13275,Somali,117,Latn,Latin,som-osma,Somali (Osmanya),Osma,Osmanya,secondary,wikidata-writing-system,needs-review,script-derived
112,mlg,mg,mala1537,Q7930,Malagasy,116,Latn,Latin,mlg-latn,Malagasy (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
113,srd,sc,sard1257,Q33976,Sardinian,116,Latn,Latin,srd-latn,Sardinian (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
114,ory,or,oriy1255,Q33810,Odia,116,Orya,Odia,ory-orya,Odia (Odia),Orya,Odia,primary,cldr-default+wikidata,needs-review,script-derived
115,glv,gv,manx1243,Q12175,Manx,115,Latn,Latin,glv-latn,Manx (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
116,arg,an,arag1245,Q8765,Aragonese,115,Latn,Latin,arg-latn,Aragonese (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
117,crh,,crim1257,Q33357,Crimean Tatar,115,Cyrl,Cyrillic,crh-cyrl,Crimean Tatar (Cyrillic),Cyrl,Cyrillic,primary,cldr-default,needs-review,script-derived
117,crh,,crim1257,Q33357,Crimean Tatar,115,Cyrl,Cyrillic,crh-latn,Crimean Tatar (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
118,lao,lo,laoo1244,Q9211,Lao,113,Laoo,Lao,lao-laoo,Lao (Lao),Laoo,Lao,primary,cldr-default+wikidata,needs-review,script-derived
119,sah,,yaku1245,Q34299,Yakut,112,Cyrl,Cyrillic,sah-cyrl,Yakut (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
120,cop,,copt1239,Q36155,Coptic,112,Copt,Coptic,cop-copt,Coptic (Coptic),Copt,Coptic,primary,cldr-default+wikidata,needs-review,script-derived
121,pli,pi,pali1273,Q36727,Pali,112,Latn,Latin,pli-latn,Pali (Latin),Latn,Latin,primary,cldr-default,needs-review,script-derived
121,pli,pi,pali1273,Q36727,Pali,112,Latn,Latin,pli-brah,Pali (Brahmi),Brah,Brahmi,secondary,wikidata-writing-system,needs-review,script-derived
122,xho,xh,xhos1239,Q13218,Xhosa,112,Latn,Latin,xho-latn,Xhosa (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
123,csb,,kash1274,Q33690,Kashubian,111,Latn,Latin,csb-latn,Kashubian (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
124,arn,,mapu1245,Q33730,Mapudungun,111,Latn,Latin,arn-latn,Mapudungun (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
125,sin,si,sinh1246,Q13267,Sinhala,110,Sinh,Sinhala,sin-sinh,Sinhala (Sinhala),Sinh,Sinhala,primary,cldr-default+wikidata,needs-review,script-derived
126,ang,,olde1238,Q42365,Old English,110,Latn,Latin,ang-latn,Old English (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
127,kas,ks,kash1277,Q33552,Kashmiri,110,Arab,Arabic,kas-arab,Kashmiri (Arabic),Arab,Arabic,primary,cldr-default,needs-review,script-derived
128,got,,goth1244,Q35722,Gothic,109,Goth,Gothic,got-goth,Gothic (Gothic),Goth,Gothic,primary,cldr-default+wikidata,needs-review,script-derived
128,got,,goth1244,Q35722,Gothic,109,Goth,Gothic,got-runr,Gothic (Runic),Runr,Runic,secondary,wikidata-writing-system,needs-review,script-derived
129,egy,,egyp1246,Q50868,Egyptian,108,Egyp,Egyptian hieroglyphs,egy-egyp,Egyptian (Egyptian hieroglyphs),Egyp,Egyptian hieroglyphs,primary,cldr-default+wikidata,needs-review,script-derived
129,egy,,egyp1246,Q50868,Egyptian,108,Egyp,Egyptian hieroglyphs,egy-egyd,Egyptian (Egyptian demotic),Egyd,Egyptian demotic,secondary,wikidata-writing-system,needs-review,script-derived
129,egy,,egyp1246,Q50868,Egyptian,108,Egyp,Egyptian hieroglyphs,egy-egyh,Egyptian (Egyptian hieratic),Egyh,Egyptian hieratic,secondary,wikidata-writing-system,needs-review,script-derived
129,egy,,egyp1246,Q50868,Egyptian,108,Egyp,Egyptian hieroglyphs,egy-copt,Egyptian (Coptic),Copt,Coptic,secondary,wikidata-writing-system,needs-review,script-derived
130,rom,,roma1329,Q13201,Romani,107,Latn,Latin,rom-latn,Romani (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
130,rom,,roma1329,Q13201,Romani,107,Latn,Latin,rom-cyrl,Romani (Cyrillic),Cyrl,Cyrillic,secondary,wikidata-writing-system,needs-review,script-derived
130,rom,,roma1329,Q13201,Romani,107,Latn,Latin,rom-deva,Romani (Devanagari),Deva,Devanagari,secondary,wikidata-writing-system,needs-review,script-derived
131,snd,sd,sind1272,Q33997,Sindhi,107,Arab,Arabic,snd-arab,Sindhi (Arabic),Arab,Arabic,primary,cldr-default,needs-review,script-derived
131,snd,sd,sind1272,Q33997,Sindhi,107,Arab,Arabic,snd-gujr,Sindhi (Gujarati),Gujr,Gujarati,secondary,wikidata-writing-system,needs-review,script-derived
131,snd,sd,sind1272,Q33997,Sindhi,107,Arab,Arabic,snd-khoj,Sindhi (Khojki),Khoj,Khojki,secondary,wikidata-writing-system,needs-review,script-derived
131,snd,sd,sind1272,Q33997,Sindhi,107,Arab,Arabic,snd-sind,Sindhi (Khudawadi),Sind,Khudawadi,secondary,wikidata-writing-system,needs-review,script-derived
132,cos,co,cors1242,Q33111,Corsican,107,Latn,Latin,cos-latn,Corsican (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
133,ceb,,cebu1242,Q33239,Cebuano,107,Latn,Latin,ceb-latn,Cebuano (Latin),Latn,Latin,primary,cldr-default,needs-review,script-derived
134,nds,,lowg1239,Q25433,Low German,106,Latn,Latin,nds-latn,Low German (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
135,aym,ay,nucl1667,Q4627,Aymara,105,Latn,Latin,aym-latn,Aymara (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
136,scn,,sici1248,Q33973,Sicilian,105,Latn,Latin,scn-latn,Sicilian (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
137,ast,,astu1246,Q29507,Asturian,104,Latn,Latin,ast-latn,Asturian (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
138,dzo,dz,nucl1307,Q33081,Dzongkha,104,Tibt,Tibetan,dzo-tibt,Dzongkha (Tibetan),Tibt,Tibetan,primary,cldr-default+wikidata,needs-review,script-derived
139,tok,,toki1239,Q36846,Toki Pona,104,Latn,Latin,tok-latn,Toki Pona (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
140,kal,kl,gree1280,Q25355,Greenlandic,104,Latn,Latin,kal-latn,Greenlandic (Latin),Latn,Latin,primary,cldr-default,needs-review,script-derived
141,ava,av,avar1256,Q29561,Avar,103,Cyrl,Cyrillic,ava-cyrl,Avar (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
142,sun,su,sund1251,Q34002,Sundanese,102,Latn,Latin,sun-latn,Sundanese (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
142,sun,su,sund1251,Q34002,Sundanese,102,Latn,Latin,sun-sund,Sundanese (Sundanese),Sund,Sundanese,secondary,wikidata-writing-system,needs-review,script-derived
143,wln,wa,wall1255,Q34219,Walloon,102,Latn,Latin,wln-latn,Walloon (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
146,nap,,neap1235,Q33845,Neapolitan,100,Latn,Latin,nap-latn,Neapolitan (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
147,tir,ti,tigr1271,Q34124,Tigrinya,100,Ethi,Ethiopic,tir-ethi,Tigrinya (Ethiopic),Ethi,Ethiopic,primary,cldr-default+wikidata,needs-review,script-derived
148,ain,,ainu1252,Q27969,Ainu,100,Kana,Katakana,ain-kana,Ainu (Katakana),Kana,Katakana,primary,cldr-default,needs-review,script-derived
148,ain,,ainu1252,Q27969,Ainu,100,Kana,Katakana,ain-latn,Ainu (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
149,udm,,udmu1245,Q13238,Udmurt,100,Cyrl,Cyrillic,udm-cyrl,Udmurt (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
150,akk,,akka1240,Q35518,Akkadian,99,Xsux,Sumero-Akkadian Cuneiform,akk-xsux,Akkadian (Sumero-Akkadian Cuneiform),Xsux,Sumero-Akkadian Cuneiform,primary,cldr-default+wikidata,needs-review,script-derived
151,gag,,gaga1249,Q33457,Gagauz,99,Latn,Latin,gag-latn,Gagauz (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
151,gag,,gaga1249,Q33457,Gagauz,99,Latn,Latin,gag-cyrl,Gagauz (Cyrillic),Cyrl,Cyrillic,secondary,wikidata-writing-system,needs-review,script-derived
151,gag,,gaga1249,Q33457,Gagauz,99,Latn,Latin,gag-grek,Gagauz (Greek),Grek,Greek,secondary,wikidata-writing-system,needs-review,script-derived
152,ibo,ig,nucl1417,Q33578,Igbo,99,Latn,Latin,ibo-latn,Igbo (Latin),Latn,Latin,primary,cldr-default,needs-review,script-derived
153,krl,,kare1335,Q33557,Karelian,98,Latn,Latin,krl-latn,Karelian (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
154,ave,ae,aves1237,Q29572,Avestan,97,Avst,Avestan,ave-avst,Avestan (Avestan),Avst,Avestan,primary,cldr-default+wikidata,needs-review,script-derived
154,ave,ae,aves1237,Q29572,Avestan,97,Avst,Avestan,ave-gujr,Avestan (Gujarati),Gujr,Gujarati,secondary,wikidata-writing-system,needs-review,script-derived
155,div,dv,dhiv1236,Q32656,Maldivian,97,Thaa,Thaana,div-thaa,Maldivian (Thaana),Thaa,Thaana,primary,cldr-default+wikidata,needs-review,script-derived
155,div,dv,dhiv1236,Q32656,Maldivian,97,Thaa,Thaana,div-diak,Maldivian (Dives Akuru),Diak,Dives Akuru,secondary,wikidata-writing-system,needs-review,script-derived
156,isv,,inte1263,Q148971,Interslavic,96,Cyrl,Cyrillic,isv-cyrl,Interslavic (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
156,isv,,inte1263,Q148971,Interslavic,96,Cyrl,Cyrillic,isv-latn,Interslavic (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
157,tyv,,tuvi1240,Q34119,Tuvan,96,Cyrl,Cyrillic,tyv-cyrl,Tuvan (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
157,tyv,,tuvi1240,Q34119,Tuvan,96,Cyrl,Cyrillic,tyv-latn,Tuvan (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
158,lmo,,lomb1257,Q33754,Lombard,96,Latn,Latin,lmo-latn,Lombard (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
159,ota,,otto1234,Q36730,Ottoman Turkish,96,Arab,Arabic,ota-arab,Ottoman Turkish (Arabic),Arab,Arabic,primary,cldr-default+wikidata,needs-review,script-derived
160,myv,,erzy1239,Q29952,Erzya,95,Cyrl,Cyrillic,myv-cyrl,Erzya (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
161,bal,,balo1260,Q33049,Balochi,94,Arab,Arabic,bal-arab,Balochi (Arabic),Arab,Arabic,primary,cldr-default,needs-review,script-derived
162,yor,yo,yoru1245,Q34311,Yoruba,94,Latn,Latin,yor-latn,Yoruba (Latin),Latn,Latin,primary,cldr-default,needs-review,script-derived
163,pms,,piem1238,Q15085,Piedmontese,93,Latn,Latin,pms-latn,Piedmontese (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
164,ady,,adyg1241,Q27776,Adyghe,93,Cyrl,Cyrillic,ady-cyrl,Adyghe (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
164,ady,,adyg1241,Q27776,Adyghe,93,Cyrl,Cyrillic,ady-arab,Adyghe (Arabic),Arab,Arabic,secondary,wikidata-writing-system,needs-review,script-derived
165,wol,wo,wolo1247,Q34257,Wolof,93,Latn,Latin,wol-latn,Wolof (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
165,wol,wo,wolo1247,Q34257,Wolof,93,Latn,Latin,wol-gara,Wolof (Garay),Gara,Garay,secondary,wikidata-writing-system,needs-review,script-derived
166,fur,,friu1240,Q33441,Friulian,93,Latn,Latin,fur-latn,Friulian (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
167,smo,sm,samo1305,Q34011,Samoan,92,Latn,Latin,smo-latn,Samoan (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
168,rue,,rusy1239,Q26245,Rusyn,92,Cyrl,Cyrillic,rue-cyrl,Rusyn (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
169,sot,st,sout2807,Q34340,Sesotho,92,Latn,Latin,sot-latn,Sesotho (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
170,hat,ht,hait1244,Q33491,Haitian Creole,92,Latn,Latin,hat-latn,Haitian Creole (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
171,syc,,clas1252,Q33538,Syriac,92,Syrc,Syriac,syc-syrc,Syriac (Syriac),Syrc,Syriac,primary,cldr-default+wikidata,needs-review,script-derived
171,syc,,clas1252,Q33538,Syriac,92,Syrc,Syriac,syc-syre,Syriac (Estrangelo Syriac),Syre,Estrangelo Syriac,secondary,wikidata-writing-system,needs-review,script-derived
172,kom,kv,komi1267,Q36126,Komi,91,Cyrl,Cyrillic,kom-cyrl,Komi (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
172,kom,kv,komi1267,Q36126,Komi,91,Cyrl,Cyrillic,kom-perm,Komi (Old Permic),Perm,Old Permic,secondary,wikidata-writing-system,needs-review,script-derived
173,kin,rw,kiny1244,Q33573,Kinyarwanda,91,Latn,Latin,kin-latn,Kinyarwanda (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
174,hif,,fiji1242,Q46728,Fiji Hindi,91,Deva,Devanagari,hif-deva,Fiji Hindi (Devanagari),Deva,Devanagari,primary,cldr-default+wikidata,needs-review,script-derived
175,tpi,,tokp1240,Q34159,Tok Pisin,91,Latn,Latin,tpi-latn,Tok Pisin (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
176,nav,nv,nava1243,Q13310,Navajo,90,Latn,Latin,nav-latn,Navajo (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
177,ton,to,tong1325,Q34094,Tongan,90,Latn,Latin,ton-latn,Tongan (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
178,nob,nb,norw1259,Q25167,Bokmål,90,Latn,Latin,nob-latn,Bokmål (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
179,nno,nn,norw1262,Q25164,Nynorsk,90,Latn,Latin,nno-latn,Nynorsk (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
180,kok,,konk1270,Q34239,Konkani,90,Deva,Devanagari,kok-deva,Konkani (Devanagari),Deva,Devanagari,primary,cldr-default+wikidata,needs-review,script-derived
180,kok,,konk1270,Q34239,Konkani,90,Deva,Devanagari,kok-latn,Konkani (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
180,kok,,konk1270,Q34239,Konkani,90,Deva,Devanagari,kok-knda,Konkani (Kannada),Knda,Kannada,secondary,wikidata-writing-system,needs-review,script-derived
180,kok,,konk1270,Q34239,Konkani,90,Deva,Devanagari,kok-mlym,Konkani (Malayalam),Mlym,Malayalam,secondary,wikidata-writing-system,needs-review,script-derived
180,kok,,konk1270,Q34239,Konkani,90,Deva,Devanagari,kok-arab,Konkani (Arabic),Arab,Arabic,secondary,wikidata-writing-system,needs-review,script-derived
181,mai,,mait1250,Q36109,Maithili,90,Deva,Devanagari,mai-deva,Maithili (Devanagari),Deva,Devanagari,primary,cldr-default+wikidata,needs-review,script-derived
181,mai,,mait1250,Q36109,Maithili,90,Deva,Devanagari,mai-kthi,Maithili (Kaithi),Kthi,Kaithi,secondary,wikidata-writing-system,needs-review,script-derived
181,mai,,mait1250,Q36109,Maithili,90,Deva,Devanagari,mai-tirh,Maithili (Tirhuta),Tirh,Tirhuta,secondary,wikidata-writing-system,needs-review,script-derived
182,mnc,,manc1252,Q33638,Manchu,90,Mong,Mongolian,mnc-mong,Manchu (Mongolian),Mong,Mongolian,primary,cldr-default+wikidata,needs-review,script-derived
183,liv,,livv1244,Q33698,Livonian,90,Latn,Latin,liv-latn,Livonian (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
184,nov,,novi1234,Q36738,Q36738,90,Latn,Latin,nov-latn,Q36738 (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
185,tsn,tn,tswa1253,Q34137,Tswana,89,Latn,Latin,tsn-latn,Tswana (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
186,vec,,vene1258,Q32724,Venetian,89,Latn,Latin,vec-latn,Venetian (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
187,sux,,sume1241,Q36790,Sumerian,89,Xsux,Sumero-Akkadian Cuneiform,sux-xsux,Sumerian (Sumero-Akkadian Cuneiform),Xsux,Sumero-Akkadian Cuneiform,primary,cldr-default+wikidata,needs-review,script-derived
188,hsb,,uppe1395,Q13248,Upper Sorbian,89,Latn,Latin,hsb-latn,Upper Sorbian (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
189,lim,li,limb1265,Q102172,Limburgish language,88,Latn,Latin,lim-latn,Limburgish language (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
190,tlh,,klin1234,Q10134,Klingon,88,Piqd,Piqd,tlh-piqd,Klingon (Piqd),Piqd,Piqd,primary,cldr-default+wikidata,needs-review,script-derived
191,new,,newa1247,Q33979,Newar,88,Deva,Devanagari,new-deva,Newar (Devanagari),Deva,Devanagari,primary,cldr-default+wikidata,needs-review,script-derived
191,new,,newa1247,Q33979,Newar,88,Deva,Devanagari,new-ranj,Newar (Ranj),Ranj,Ranj,secondary,wikidata-writing-system,needs-review,script-derived
192,bua,,buri1258,Q33120,Buryat,88,Cyrl,Cyrillic,bua-cyrl,Buryat (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
192,bua,,buri1258,Q33120,Buryat,88,Cyrl,Cyrillic,bua-latn,Buryat (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
192,bua,,buri1258,Q33120,Buryat,88,Cyrl,Cyrillic,bua-mong,Buryat (Mongolian),Mong,Mongolian,secondary,wikidata-writing-system,needs-review,script-derived
193,lld,,ladi1250,Q36202,Ladin,88,Latn,Latin,lld-latn,Ladin (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
194,sme,se,nort2671,Q33947,Northern Sami,87,Latn,Latin,sme-latn,Northern Sami (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
195,ssw,ss,swat1243,Q34014,Swazi,87,Latn,Latin,ssw-latn,Swazi (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
196,aar,aa,afar1241,Q27811,Afar,87,Latn,Latin,aar-latn,Afar (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
196,aar,aa,afar1241,Q27811,Afar,87,Latn,Latin,aar-ethi,Afar (Ethiopic),Ethi,Ethiopic,secondary,wikidata-writing-system,needs-review,script-derived
197,lez,,lezg1247,Q31746,Lezgian,87,Cyrl,Cyrillic,lez-cyrl,Lezgian (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
198,bho,,bhoj1244,Q33268,Bhojpuri,87,Deva,Devanagari,bho-deva,Bhojpuri (Devanagari),Deva,Devanagari,primary,cldr-default+wikidata,needs-review,script-derived
