rank,iso6393,iso6391,glottocode,qid,languageLabel,sitelinks,defaultScript,defaultScriptName,orthographyId,orthographyLabelEn,orthographyScriptCode,orthographyScriptName,orthographyPriority,orthographySource,reviewStatus,seedKind
198,bho,,bhoj1244,Q33268,Bhojpuri,87,Deva,Devanagari,bho-kthi,Bhojpuri (Kaithi),Kthi,Kaithi,secondary,wikidata-writing-system,needs-review,script-derived
199,kaa,,kara1467,Q33541,Karakalpak,87,Cyrl,Cyrillic,kaa-cyrl,Karakalpak (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
199,kaa,,kara1467,Q33541,Karakalpak,87,Cyrl,Cyrillic,kaa-latn,Karakalpak (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
200,dsb,,lowe1385,Q13286,Lower Sorbian,86,Latn,Latin,dsb-latn,Lower Sorbian (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
201,mni,,mani1292,Q33868,Meitei,86,Beng,Bangla,mni-beng,Meitei (Bangla),Beng,Bangla,primary,cldr-default+wikidata,needs-review,script-derived
201,mni,,mani1292,Q33868,Meitei,86,Beng,Bangla,mni-mtei,Meitei (Meitei Mayek),Mtei,Meitei Mayek,secondary,wikidata-writing-system,needs-review,script-derived
202,rup,,arom1237,Q29316,Aromanian,86,Latn,Latin,rup-latn,Aromanian (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
203,iku,iu,,Q29921,Inuktitut,86,Cans,Unified Canadian Aboriginal Syllabics,iku-cans,Inuktitut (Unified Canadian Aboriginal Syllabics),Cans,Unified Canadian Aboriginal Syllabics,primary,cldr-default+wikidata,needs-review,script-derived
203,iku,iu,,Q29921,Inuktitut,86,Cans,Unified Canadian Aboriginal Syllabics,iku-latn,Inuktitut (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
204,nau,na,naur1243,Q13307,Nauruan,85,Latn,Latin,nau-latn,Nauruan (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
205,pap,,papi1253,Q33856,Papiamento,85,Latn,Latin,pap-latn,Papiamento (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
206,bar,,bava1246,Q29540,Bavarian,85,Latn,Latin,bar-latn,Bavarian (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
207,run,rn,rund1242,Q33583,Kirundi,85,Latn,Latin,run-latn,Kirundi (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
208,krc,,kara1465,Q33714,Karachay-Balkar,85,Cyrl,Cyrillic,krc-cyrl,Karachay-Balkar (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
208,krc,,kara1465,Q33714,Karachay-Balkar,85,Cyrl,Cyrillic,krc-latn,Karachay-Balkar (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
209,tet,,tetu1245,Q34125,Tetum,84,Latn,Latin,tet-latn,Tetum (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
210,vep,,veps1250,Q32747,Veps,84,Latn,Latin,vep-latn,Veps (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
211,non,,oldn1244,Q35505,Old Norse,84,Runr,Runic,non-runr,Old Norse (Runic),Runr,Runic,primary,cldr-default+wikidata,needs-review,script-derived
211,non,,oldn1244,Q35505,Old Norse,84,Runr,Runic,non-latn,Old Norse (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
212,nya,ny,nyan1308,Q33273,Chewa,84,Latn,Latin,nya-latn,Chewa (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
213,chr,,cher1273,Q33388,Cherokee,84,Cher,Cherokee,chr-cher,Cherokee (Cherokee),Cher,Cherokee,primary,cldr-default+wikidata,needs-review,script-derived
213,chr,,cher1273,Q33388,Cherokee,84,Cher,Cherokee,chr-latn,Cherokee (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
214,wuu,,wuch1236,Q34290,Wu Chinese,83,Hans,Simplified,wuu-hans,Wu Chinese (Simplified),Hans,Simplified,primary,cldr-default,needs-review,script-derived
214,wuu,,wuch1236,Q34290,Wu Chinese,83,Hans,Simplified,wuu-hani,Wu Chinese (Han),Hani,Han,secondary,wikidata-writing-system,needs-review,script-derived
215,bam,bm,bamb1269,Q33243,Bambara,83,Latn,Latin,bam-latn,Bambara (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
215,bam,bm,bamb1269,Q33243,Bambara,83,Latn,Latin,bam-nkoo,Bambara (N’Ko),Nkoo,N’Ko,secondary,wikidata-writing-system,needs-review,script-derived
216,ful,ff,fula1264,Q33454,Fula,83,Latn,Latin,ful-latn,Fula (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
216,ful,ff,fula1264,Q33454,Fula,83,Latn,Latin,ful-adlm,Fula (Adlam),Adlm,Adlam,secondary,wikidata-writing-system,needs-review,script-derived
217,inh,,ingu1240,Q33509,Ingush,83,Cyrl,Cyrillic,inh-cyrl,Ingush (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
218,orm,om,nucl1736,Q33864,Oromo,82,Latn,Latin,orm-latn,Oromo (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
218,orm,om,nucl1736,Q33864,Oromo,82,Latn,Latin,orm-ethi,Oromo (Ethiopic),Ethi,Ethiopic,secondary,wikidata-writing-system,needs-review,script-derived
219,ban,,bali1278,Q33070,Balinese,82,Latn,Latin,ban-latn,Balinese (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
219,ban,,bali1278,Q33070,Balinese,82,Latn,Latin,ban-bali,Balinese (Balinese),Bali,Balinese,secondary,wikidata-writing-system,needs-review,script-derived
220,fij,fj,fiji1243,Q33295,Fijian,82,Latn,Latin,fij-latn,Fijian (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
220,fij,fj,fiji1243,Q33295,Fijian,82,Latn,Latin,fij-deva,Fijian (Devanagari),Deva,Devanagari,secondary,wikidata-writing-system,needs-review,script-derived
221,chm,,mari1278,Q973685,Mari,81,Cyrl,Cyrillic,chm-cyrl,Mari (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
222,mdf,,moks1248,Q13343,Moksha,81,Cyrl,Cyrillic,mdf-cyrl,Moksha (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
223,sna,sn,shon1251,Q34004,Shona,81,Latn,Latin,sna-latn,Shona (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
224,lij,,ligu1248,Q36106,Ligurian,81,Latn,Latin,lij-latn,Ligurian (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
225,min,,mina1268,Q13324,Minangkabau,80,Latn,Latin,min-latn,Minangkabau (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
226,sat,,sant1410,Q33965,Santali,80,Olck,Ol Chiki,sat-olck,Santali (Ol Chiki),Olck,Ol Chiki,primary,cldr-default+wikidata,needs-review,script-derived
226,sat,,sant1410,Q33965,Santali,80,Olck,Ol Chiki,sat-latn,Santali (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
226,sat,,sant1410,Q33965,Santali,80,Olck,Ol Chiki,sat-deva,Santali (Devanagari),Deva,Devanagari,secondary,wikidata-writing-system,needs-review,script-derived
226,sat,,sant1410,Q33965,Santali,80,Olck,Ol Chiki,sat-orya,Santali (Odia),Orya,Odia,secondary,wikidata-writing-system,needs-review,script-derived
226,sat,,sant1410,Q33965,Santali,80,Olck,Ol Chiki,sat-beng,Santali (Bangla),Beng,Bangla,secondary,wikidata-writing-system,needs-review,script-derived
227,abq,,abaz1241,Q27567,Abaza,80,Cyrl,Cyrillic,abq-cyrl,Abaza (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
228,ewe,ee,ewee1241,Q30005,Ewe,80,Latn,Latin,ewe-latn,Ewe (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
229,bis,bi,bisl1239,Q35452,Bislama,80,Latn,Latin,bis-latn,Bislama (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
230,kbd,,kaba1278,Q33522,Kabardian,80,Cyrl,Cyrillic,kbd-cyrl,Kabardian (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
230,kbd,,kaba1278,Q33522,Kabardian,80,Cyrl,Cyrillic,kbd-latn,Kabardian (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
230,kbd,,kaba1278,Q33522,Kabardian,80,Cyrl,Cyrillic,kbd-arab,Kabardian (Arabic),Arab,Arabic,secondary,wikidata-writing-system,needs-review,script-derived
231,nrf,,norm1245,Q33850,Norman,80,Latn,Latin,nrf-latn,Norman (Latin),Latn,Latin,primary,cldr-default,needs-review,script-derived
232,fry,fy,west2863,Q27175,West Frisian,79,Latn,Latin,fry-latn,West Frisian (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
233,arz,,egyp1253,Q29919,Egyptian Arabic,79,Arab,Arabic,arz-arab,Egyptian Arabic (Arabic),Arab,Arabic,primary,cldr-default+wikidata,needs-review,script-derived
234,vro,,voro1243,Q32762,Võro,79,Latn,Latin,vro-latn,Võro (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
235,ilo,,ilok1237,Q35936,Ilocano,79,Latn,Latin,ilo-latn,Ilocano (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
235,ilo,,ilok1237,Q35936,Ilocano,79,Latn,Latin,ilo-tglg,Ilocano (Tagalog),Tglg,Tagalog,secondary,wikidata-writing-system,needs-review,script-derived
236,lin,ln,ling1263,Q36217,Lingala,79,Latn,Latin,lin-latn,Lingala (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
237,jbo,,lojb1234,Q36350,Lojban,79,Latn,Latin,jbo-latn,Lojban (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
238,mwl,,mira1251,Q13330,Mirandese,78,Latn,Latin,mwl-latn,Mirandese (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
239,frp,,fran1269,Q15087,Arpitan language,78,Latn,Latin,frp-latn,Arpitan language (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
240,tso,ts,tson1249,Q34327,Tsonga,78,Latn,Latin,tso-latn,Tsonga (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
241,xal,,kalm1244,Q33634,Kalmyk,78,Cyrl,Cyrillic,xal-cyrl,Kalmyk (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
242,ett,,etru1241,Q35726,Etruscan,78,Ital,Old Italic,ett-ital,Etruscan (Old Italic),Ital,Old Italic,primary,cldr-default,needs-review,script-derived
243,tah,ty,tahi1242,Q34128,Tahitian,77,Latn,Latin,tah-latn,Tahitian (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
244,ven,ve,vend1245,Q32704,Venda,77,Latn,Latin,ven-latn,Venda (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
245,tcy,,tulu1258,Q34251,Tulu,77,Knda,Kannada,tcy-knda,Tulu (Kannada),Knda,Kannada,primary,cldr-default+wikidata,needs-review,script-derived
245,tcy,,tulu1258,Q34251,Tulu,77,Knda,Kannada,tcy-mlym,Tulu (Malayalam),Mlym,Malayalam,secondary,wikidata-writing-system,needs-review,script-derived
245,tcy,,tulu1258,Q34251,Tulu,77,Knda,Kannada,tcy-tutg,Tulu (Tulu-Tigalari),Tutg,Tulu-Tigalari,secondary,wikidata-writing-system,needs-review,script-derived
246,cha,ch,cham1312,Q33262,Chamorro,77,Latn,Latin,cha-latn,Chamorro (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
247,hak,,hakk1236,Q33375,Hakka Chinese,77,Hans,Simplified,hak-hans,Hakka Chinese (Simplified),Hans,Simplified,primary,cldr-default,needs-review,script-derived
247,hak,,hakk1236,Q33375,Hakka Chinese,77,Hans,Simplified,hak-hani,Hakka Chinese (Han),Hani,Han,secondary,wikidata-writing-system,needs-review,script-derived
248,kjh,,khak1248,Q33575,Khakas,77,Cyrl,Cyrillic,kjh-cyrl,Khakas (Cyrillic),Cyrl,Cyrillic,primary,cldr-default,needs-review,script-derived
249,ace,,achi1257,Q27683,Acehnese,76,Latn,Latin,ace-latn,Acehnese (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
250,gsw,,alem1243,Q131339,Alemannic,75,Latn,Latin,gsw-latn,Alemannic (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
251,war,,wara1300,Q34279,Waray,75,Latn,Latin,war-latn,Waray (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
251,war,,wara1300,Q34279,Waray,75,Latn,Latin,war-tglg,Waray (Tagalog),Tglg,Tagalog,secondary,wikidata-writing-system,needs-review,script-derived
252,hit,,hitt1242,Q35668,Hittite,75,Xsux,Sumero-Akkadian Cuneiform,hit-xsux,Hittite (Sumero-Akkadian Cuneiform),Xsux,Sumero-Akkadian Cuneiform,primary,cldr-default+wikidata,needs-review,script-derived
253,mns,,,Q33759,Mansi,75,Cyrl,Cyrillic,mns-cyrl,Mansi (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
254,pcd,,pica1241,Q34024,Picard,74,Latn,Latin,pcd-latn,Picard (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
255,gez,,geez1241,Q35667,Ge'ez,74,Ethi,Ethiopic,gez-ethi,Ge'ez (Ethiopic),Ethi,Ethiopic,primary,cldr-default+wikidata,needs-review,script-derived
256,brx,,bodo1269,Q33223,Bodo,74,Deva,Devanagari,brx-deva,Bodo (Devanagari),Deva,Devanagari,primary,cldr-default+wikidata,needs-review,script-derived
257,phn,,phoe1239,Q36734,Phoenician,74,Phnx,Phoenician,phn-phnx,Phoenician (Phoenician),Phnx,Phoenician,primary,cldr-default+wikidata,needs-review,script-derived
258,mah,mh,mars1254,Q36280,Marshallese,73,Latn,Latin,mah-latn,Marshallese (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
259,kca,,khan1279,Q33563,Khanty,73,Cyrl,Cyrillic,kca-cyrl,Khanty (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
261,brh,,brah1256,Q33202,Brahui,73,Arab,Arabic,brh-arab,Brahui (Arabic),Arab,Arabic,primary,cldr-default,needs-review,script-derived
262,nog,,noga1249,Q33871,Nogai,72,Cyrl,Cyrillic,nog-cyrl,Nogai (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
262,nog,,noga1249,Q33871,Nogai,72,Cyrl,Cyrillic,nog-latn,Nogai (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
263,ckt,,chuk1273,Q33170,Chukchi,72,Cyrl,Cyrillic,ckt-cyrl,Chukchi (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
264,lbe,,lakk1252,Q36206,Lak,72,Cyrl,Cyrillic,lbe-cyrl,Lak (Cyrillic),Cyrl,Cyrillic,primary,cldr-default,needs-review,script-derived
265,mzn,,maza1305,Q13356,Mazanderani,71,Arab,Arabic,mzn-arab,Mazanderani (Arabic),Arab,Arabic,primary,cldr-default+wikidata,needs-review,script-derived
266,gil,,gilb1244,Q30898,Gilbertese,71,Latn,Latin,gil-latn,Gilbertese (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
267,bug,,bugi1244,Q33190,Bugis,71,Latn,Latin,bug-latn,Bugis (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
267,bug,,bugi1244,Q33190,Bugis,71,Latn,Latin,bug-bugi,Bugis (Buginese),Bugi,Buginese,secondary,wikidata-writing-system,needs-review,script-derived
268,izh,,ingr1248,Q33559,Ingrian,71,Latn,Latin,izh-latn,Ingrian (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
269,kon,kg,core1256,Q33702,Kongo,71,Latn,Latin,kon-latn,Kongo (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
270,ell,el,mode1248,Q36510,Modern Greek,71,Grek,Greek,ell-grek,Modern Greek (Greek),Grek,Greek,primary,cldr-default+wikidata,needs-review,script-derived
271,chg,,chag1247,Q36831,Chagatai,71,Arab,Arabic,chg-arab,Chagatai (Arabic),Arab,Arabic,primary,cldr-default,needs-review,script-derived
271,chg,,chag1247,Q36831,Chagatai,71,Arab,Arabic,chg-latn,Chagatai (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
272,pdc,,penn1240,Q22711,Pennsylvania German,70,Latn,Latin,pdc-latn,Pennsylvania German (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
273,aka,ak,akan1250,Q28026,Akan,70,Latn,Latin,aka-latn,Akan (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
274,kum,,kumy1244,Q36209,Kumyk,70,Cyrl,Cyrillic,kum-cyrl,Kumyk (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
274,kum,,kumy1244,Q36209,Kumyk,70,Cyrl,Cyrillic,kum-latn,Kumyk (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
274,kum,,kumy1244,Q36209,Kumyk,70,Cyrl,Cyrillic,kum-arab,Kumyk (Arabic),Arab,Arabic,secondary,wikidata-writing-system,needs-review,script-derived
275,hmo,ho,hiri1237,Q33617,Hiri Motu,70,Latn,Latin,hmo-latn,Hiri Motu (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
276,ale,,wail1242,Q27210,Aleut,69,Latn,Latin,ale-latn,Aleut (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
277,awa,,awad1243,Q29579,Awadhi,69,Deva,Devanagari,awa-deva,Awadhi (Devanagari),Deva,Devanagari,primary,cldr-default+wikidata,needs-review,script-derived
278,dlm,,dalm1243,Q35527,Dalmatian,69,Latn,Latin,dlm-latn,Dalmatian (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
279,her,hz,here1253,Q33315,Herero,69,Latn,Latin,her-latn,Herero (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
280,enm,,midd1317,Q36395,Middle English,69,Latn,Latin,enm-latn,Middle English (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
281,prg,,prus1238,Q35501,Old Prussian,68,Latn,Latin,prg-latn,Old Prussian (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
282,yrk,,nene1251,Q36452,Nenets,68,Cyrl,Cyrillic,yrk-cyrl,Nenets (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
283,qya,,quen1234,Q56383,Quenya,68,Latn,Latin,qya-latn,Quenya (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
283,qya,,quen1234,Q56383,Quenya,68,Latn,Latin,qya-teng,Quenya (Tengwar),Teng,Tengwar,secondary,wikidata-writing-system,needs-review,script-derived
283,qya,,quen1234,Q56383,Quenya,68,Latn,Latin,qya-sara,Quenya (Sarati),Sara,Sarati,secondary,wikidata-writing-system,needs-review,script-derived
283,qya,,quen1234,Q56383,Quenya,68,Latn,Latin,qya-cirt,Quenya (Cirth),Cirt,Cirth,secondary,wikidata-writing-system,needs-review,script-derived
284,vot,,voti1245,Q32858,Votic,67,Latn,Latin,vot-latn,Votic (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
285,pau,,pala1344,Q33776,Palauan,67,Latn,Latin,pau-latn,Palauan (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
286,nan,,minn1241,Q36495,Southern Min,67,Hans,Simplified,nan-hans,Southern Min (Simplified),Hans,Simplified,primary,cldr-default,needs-review,script-derived
286,nan,,minn1241,Q36495,Southern Min,67,Hans,Simplified,nan-hani,Southern Min (Han),Hani,Han,secondary,wikidata-writing-system,needs-review,script-derived
287,nso,,nort3233,Q33890,Northern Sotho,66,Latn,Latin,nso-latn,Northern Sotho (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
288,sag,sg,sang1327,Q33954,Sango,66,Latn,Latin,sag-latn,Sango (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
289,stq,,,Q27154,Saterland Frisian,66,Latn,Latin,stq-latn,Saterland Frisian (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
290,yue,,yuec1235,Q7033959,Yue Chinese,66,Hant,Traditional,yue-hant,Yue Chinese (Traditional),Hant,Traditional,primary,cldr-default,needs-review,script-derived
291,xmf,,ming1252,Q13359,Mingrelian,66,Geor,Georgian,xmf-geor,Mingrelian (Georgian),Geor,Georgian,primary,cldr-default,needs-review,script-derived
292,bjn,,banj1241,Q33151,Banjar,66,Latn,Latin,bjn-latn,Banjar (Latin),Latn,Latin,primary,cldr-default,needs-review,script-derived
293,ase,,amer1248,Q14759,American Sign Language,65,Sgnw,SignWriting,ase-sgnw,American Sign Language (SignWriting),Sgnw,SignWriting,primary,cldr-default+wikidata,needs-review,script-derived
294,kau,kr,kanu1279,Q36094,Kanuri,65,Latn,Latin,kau-latn,Kanuri (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
295,nrn,,oldn1246,Q36708,Norn,65,Runr,Runic,nrn-runr,Norn (Runic),Runr,Runic,primary,cldr-default,needs-review,script-derived
295,nrn,,oldn1246,Q36708,Norn,65,Runr,Runic,nrn-latn,Norn (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
296,cmn,,,Q727694,Standard Chinese,64,Hani,Han,cmn-hani,Standard Chinese (Han),Hani,Han,primary,cldr-default+wikidata,needs-review,script-derived
297,frr,,nort2626,Q28224,North Frisian,64,Latn,Latin,frr-latn,North Frisian (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
298,lug,lg,gand1255,Q33368,Luganda,64,Latn,Latin,lug-latn,Luganda (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
