rank,iso6393,iso6391,glottocode,qid,languageLabel,sitelinks,defaultScript,defaultScriptName,orthographyId,orthographyLabelEn,orthographyScriptCode,orthographyScriptName,orthographyPriority,orthographySource,reviewStatus,seedKind
299,cre,cr,cree1271,Q33390,Cree,64,Cans,Unified Canadian Aboriginal Syllabics,cre-cans,Cree (Unified Canadian Aboriginal Syllabics),Cans,Unified Canadian Aboriginal Syllabics,primary,cldr-default+wikidata,needs-review,script-derived
299,cre,cr,cree1271,Q33390,Cree,64,Cans,Unified Canadian Aboriginal Syllabics,cre-latn,Cree (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
300,gan,,ganc1239,Q33475,Gan Chinese,64,Hans,Simplified,gan-hans,Gan Chinese (Simplified),Hans,Simplified,primary,cldr-default,needs-review,script-derived
300,gan,,ganc1239,Q33475,Gan Chinese,64,Hans,Simplified,gan-hani,Gan Chinese (Han),Hani,Han,secondary,wikidata-writing-system,needs-review,script-derived
301,kik,ki,kiku1240,Q33587,Gikuyu,64,Latn,Latin,kik-latn,Gikuyu (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
302,mag,,maga1260,Q33728,Magahi,64,Deva,Devanagari,mag-deva,Magahi (Devanagari),Deva,Devanagari,primary,cldr-default+wikidata,needs-review,script-derived
304,zha,za,nort3180,Q13216,Zhuang,64,Latn,Latin,zha-latn,Zhuang (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
305,bsk,,buru1296,Q216286,Burushaski,63,Arab,Arabic,bsk-arab,Burushaski (Arabic),Arab,Arabic,primary,cldr-default+wikidata,needs-review,script-derived
305,bsk,,buru1296,Q216286,Burushaski,63,Arab,Arabic,bsk-latn,Burushaski (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
306,sva,,svan1243,Q34067,Svan,63,Geor,Georgian,sva-geor,Svan (Georgian),Geor,Georgian,primary,cldr-default,needs-review,script-derived
306,sva,,svan1243,Q34067,Svan,63,Geor,Georgian,sva-cyrl,Svan (Cyrillic),Cyrl,Cyrillic,secondary,wikidata-writing-system,needs-review,script-derived
306,sva,,svan1243,Q34067,Svan,63,Geor,Georgian,sva-latn,Svan (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
307,fro,,oldf1239,Q35222,Old French,63,Latn,Latin,fro-latn,Old French (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
308,nbl,nr,sout2808,Q36785,Southern Ndebele,63,Latn,Latin,nbl-latn,Southern Ndebele (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
309,lzz,,lazz1240,Q1160372,Laz,62,Latn,Latin,lzz-latn,Laz (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
310,tvl,,tuva1244,Q34055,Tuvaluan,62,Latn,Latin,tvl-latn,Tuvaluan (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
311,elx,,elam1244,Q35470,Elamite,62,Xsux,Sumero-Akkadian Cuneiform,elx-xsux,Elamite (Sumero-Akkadian Cuneiform),Xsux,Sumero-Akkadian Cuneiform,primary,cldr-default+wikidata,needs-review,script-derived
312,koi,,komi1269,Q56318,Komi-Permyak,62,Cyrl,Cyrillic,koi-cyrl,Komi-Permyak (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
313,sgs,,samo1265,Q213434,Samogitian,61,Latn,Latin,sgs-latn,Samogitian (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
314,sma,,sout2674,Q13293,Southern Sami,61,Latn,Latin,sma-latn,Southern Sami (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
315,ext,,extr1243,Q30007,Extremaduran,61,Latn,Latin,ext-latn,Extremaduran (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
316,evn,,even1259,Q30004,Evenki,61,Cyrl,Cyrillic,evn-cyrl,Evenki (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
316,evn,,even1259,Q30004,Evenki,61,Cyrl,Cyrillic,evn-latn,Evenki (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
316,evn,,even1259,Q30004,Evenki,61,Cyrl,Cyrillic,evn-mong,Evenki (Mongolian),Mong,Mongolian,secondary,wikidata-writing-system,needs-review,script-derived
317,kab,,kaby1243,Q35853,Kabyle,61,Latn,Latin,kab-latn,Kabyle (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
318,rap,,rapa1244,Q36746,Rapa Nui,61,Latn,Latin,rap-latn,Rapa Nui (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
319,rut,,rutu1240,Q36757,Rutulian,61,Cyrl,Cyrillic,rut-cyrl,Rutulian (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
320,lzh,,lite1248,Q37041,Classical Chinese,61,Hant,Traditional,lzh-hant,Classical Chinese (Traditional),Hant,Traditional,primary,cldr-default,needs-review,script-derived
320,lzh,,lite1248,Q37041,Classical Chinese,61,Hant,Traditional,lzh-hani,Classical Chinese (Han),Hani,Han,secondary,wikidata-writing-system,needs-review,script-derived
321,raj,,raja1256,Q13196,Rajasthani,60,Deva,Devanagari,raj-deva,Rajasthani (Devanagari),Deva,Devanagari,primary,cldr-default+wikidata,needs-review,script-derived
322,srn,,sran1240,Q33989,Sranan Tongo,60,Latn,Latin,srn-latn,Sranan Tongo (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
323,niu,,niue1239,Q33790,Niuean,60,Latn,Latin,niu-latn,Niuean (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
324,smn,,inar1241,Q33462,Inari Sami,60,Latn,Latin,smn-latn,Inari Sami (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
325,glk,,gila1241,Q33657,Gilaki,60,Arab,Arabic,glk-arab,Gilaki (Arabic),Arab,Arabic,primary,cldr-default+wikidata,needs-review,script-derived
326,peo,,oldp1254,Q35225,Old Persian,59,Xpeo,Old Persian,peo-xpeo,Old Persian (Old Persian),Xpeo,Old Persian,primary,cldr-default+wikidata,needs-review,script-derived
327,ryu,,cent2126,Q34233,Okinawan,59,Kana,Katakana,ryu-kana,Okinawan (Katakana),Kana,Katakana,primary,cldr-default,needs-review,script-derived
327,ryu,,cent2126,Q34233,Okinawan,59,Kana,Katakana,ryu-jpan,Okinawan (Japanese),Jpan,Japanese,secondary,wikidata-writing-system,needs-review,script-derived
328,tly,,taly1247,Q34318,Talysh,59,Latn,Latin,tly-latn,Talysh (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
328,tly,,taly1247,Q34318,Talysh,59,Latn,Latin,tly-cyrl,Talysh (Cyrillic),Cyrl,Cyrillic,secondary,wikidata-writing-system,needs-review,script-derived
328,tly,,taly1247,Q34318,Talysh,59,Latn,Latin,tly-arab,Talysh (Arabic),Arab,Arabic,secondary,wikidata-writing-system,needs-review,script-derived
329,chu,cu,chur1257,Q33251,Church Slavonic,59,Cyrl,Cyrillic,chu-cyrl,Church Slavonic (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
329,chu,cu,chur1257,Q33251,Church Slavonic,59,Cyrl,Cyrillic,chu-latn,Church Slavonic (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
329,chu,cu,chur1257,Q33251,Church Slavonic,59,Cyrl,Cyrillic,chu-glag,Church Slavonic (Glagolitic),Glag,Glagolitic,secondary,wikidata-writing-system,needs-review,script-derived
329,chu,cu,chur1257,Q33251,Church Slavonic,59,Cyrl,Cyrillic,chu-cyrs,Church Slavonic (Old Church Slavonic Cyrillic),Cyrs,Old Church Slavonic Cyrillic,secondary,wikidata-writing-system,needs-review,script-derived
330,orv,,oldr1238,Q35228,Old East Slavic,58,Cyrl,Cyrillic,orv-cyrl,Old East Slavic (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
330,orv,,oldr1238,Q35228,Old East Slavic,58,Cyrl,Cyrillic,orv-glag,Old East Slavic (Glagolitic),Glag,Glagolitic,secondary,wikidata-writing-system,needs-review,script-derived
331,fon,,fonn1241,Q33291,Fon,58,Latn,Latin,fon-latn,Fon (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
332,pam,,pamp1243,Q36121,Kapampangan,58,Latn,Latin,pam-latn,Kapampangan (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
333,mad,,nucl1460,Q36213,Madurese,58,Latn,Latin,mad-latn,Madurese (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
333,mad,,nucl1460,Q36213,Madurese,58,Latn,Latin,mad-java,Madurese (Javanese),Java,Javanese,secondary,wikidata-writing-system,needs-review,script-derived
334,fit,,torn1244,Q13357,Meänkieli,57,Latn,Latin,fit-latn,Meänkieli (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
335,pal,,pahl1241,Q32063,Middle Persian,57,Phli,Inscriptional Pahlavi,pal-phli,Middle Persian (Inscriptional Pahlavi),Phli,Inscriptional Pahlavi,primary,cldr-default+wikidata,needs-review,script-derived
335,pal,,pahl1241,Q32063,Middle Persian,57,Phli,Inscriptional Pahlavi,pal-avst,Middle Persian (Avestan),Avst,Avestan,secondary,wikidata-writing-system,needs-review,script-derived
335,pal,,pahl1241,Q32063,Middle Persian,57,Phli,Inscriptional Pahlavi,pal-mani,Middle Persian (Manichaean),Mani,Manichaean,secondary,wikidata-writing-system,needs-review,script-derived
336,hne,,chha1249,Q33158,Chhattisgarhi,57,Deva,Devanagari,hne-deva,Chhattisgarhi (Devanagari),Deva,Devanagari,primary,cldr-default+wikidata,needs-review,script-derived
337,ckb,,cent1972,Q36811,Sorani,57,Arab,Arabic,ckb-arab,Sorani (Arabic),Arab,Arabic,primary,cldr-default+wikidata,needs-review,script-derived
338,bpy,,bish1244,Q37059,Bishnupriya Manipuri,57,Beng,Bangla,bpy-beng,Bishnupriya Manipuri (Bangla),Beng,Bangla,primary,cldr-default+wikidata,needs-review,script-derived
339,sog,,sogd1245,Q205979,Sogdian,56,Sogd,Sogdian,sog-sogd,Sogdian (Sogdian),Sogd,Sogdian,primary,cldr-default+wikidata,needs-review,script-derived
339,sog,,sogd1245,Q205979,Sogdian,56,Sogd,Sogdian,sog-syrc,Sogdian (Syriac),Syrc,Syriac,secondary,wikidata-writing-system,needs-review,script-derived
339,sog,,sogd1245,Q205979,Sogdian,56,Sogd,Sogdian,sog-mani,Sogdian (Manichaean),Mani,Manichaean,secondary,wikidata-writing-system,needs-review,script-derived
340,ipk,ik,inup1234,Q27183,Iñupiaq,56,Latn,Latin,ipk-latn,Iñupiaq (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
341,mwr,,,Q56312,Marwari,56,Deva,Devanagari,mwr-deva,Marwari (Devanagari),Deva,Devanagari,primary,cldr-default+wikidata,needs-review,script-derived
341,mwr,,,Q56312,Marwari,56,Deva,Devanagari,mwr-arab,Marwari (Arabic),Arab,Arabic,secondary,wikidata-writing-system,needs-review,script-derived
342,uga,,ugar1238,Q36928,Ugaritic,55,Ugar,Ugaritic,uga-ugar,Ugaritic (Ugaritic),Ugar,Ugaritic,primary,cldr-default+wikidata,needs-review,script-derived
343,fkv,,kven1236,Q165795,Kven,54,Latn,Latin,fkv-latn,Kven (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
344,tab,,taba1259,Q34079,Tabasaran,54,Cyrl,Cyrillic,tab-cyrl,Tabasaran (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
345,jam,,jama1262,Q35939,Jamaican Patois,54,Latn,Latin,jam-latn,Jamaican Patois (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
346,bgc,,hary1238,Q33410,Haryanvi,54,Deva,Devanagari,bgc-deva,Haryanvi (Devanagari),Deva,Devanagari,primary,cldr-default+wikidata,needs-review,script-derived
347,nio,,ngan1291,Q36743,Nganasan,54,Cyrl,Cyrillic,nio-cyrl,Nganasan (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
348,mnw,,monn1252,Q13349,Mon,54,Mymr,Myanmar,mnw-mymr,Mon (Myanmar),Mymr,Myanmar,primary,cldr-default,needs-review,script-derived
349,skr,,sera1259,Q33902,Saraiki,54,Arab,Arabic,skr-arab,Saraiki (Arabic),Arab,Arabic,primary,cldr-default,needs-review,script-derived
350,tkl,,toke1240,Q34097,Tokelauan,53,Latn,Latin,tkl-latn,Tokelauan (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
351,dng,,dung1253,Q33050,Dungan,53,Cyrl,Cyrillic,dng-cyrl,Dungan (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
352,kmr,,nort2641,Q36163,Kurmanji,53,Cyrl,Cyrillic,kmr-cyrl,Kurmanji (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
352,kmr,,nort2641,Q36163,Kurmanji,53,Cyrl,Cyrillic,kmr-latn,Kurmanji (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
352,kmr,,nort2641,Q36163,Kurmanji,53,Cyrl,Cyrillic,kmr-arab,Kurmanji (Arabic),Arab,Arabic,secondary,wikidata-writing-system,needs-review,script-derived
353,osc,,osca1245,Q36653,Oscan,53,Ital,Old Italic,osc-ital,Oscan (Old Italic),Ital,Old Italic,primary,cldr-default+wikidata,needs-review,script-derived
354,smj,,lule1254,Q56322,Lule Sami,53,Latn,Latin,smj-latn,Lule Sami (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
355,cbk,,chav1241,Q33281,Chavacano,53,Latn,Latin,cbk-latn,Chavacano (Latin),Latn,Latin,primary,cldr-default,needs-review,script-derived
356,sel,,selk1253,Q34008,Selkup,52,Cyrl,Cyrillic,sel-cyrl,Selkup (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
357,tmh,,tuar1240,Q34065,Tuareg,52,Latn,Latin,tmh-latn,Tuareg (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
357,tmh,,tuar1240,Q34065,Tuareg,52,Latn,Latin,tmh-tfng,Tuareg (Tifinagh),Tfng,Tifinagh,secondary,wikidata-writing-system,needs-review,script-derived
358,ltg,,east2282,Q36212,Latgalian,52,Latn,Latin,ltg-latn,Latgalian (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
359,ket,,kett1243,Q33485,Ket,52,Cyrl,Cyrillic,ket-cyrl,Ket (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
360,sjd,,kild1236,Q33656,Kildin Sami,52,Cyrl,Cyrillic,sjd-cyrl,Kildin Sami (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
361,lab,,,Q30972,Linear A,52,Lina,Linear A,lab-lina,Linear A (Linear A),Lina,Linear A,primary,cldr-default,needs-review,script-derived
362,hil,,hili1240,Q35978,Hiligaynon,52,Latn,Latin,hil-latn,Hiligaynon (Latin),Latn,Latin,primary,cldr-default,needs-review,script-derived
363,shi,,tach1250,Q34152,Tashelhit,52,Tfng,Tifinagh,shi-tfng,Tashelhit (Tifinagh),Tfng,Tifinagh,primary,cldr-default,needs-review,script-derived
363,shi,,tach1250,Q34152,Tashelhit,52,Tfng,Tifinagh,shi-latn,Tashelhit (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
363,shi,,tach1250,Q34152,Tashelhit,52,Tfng,Tifinagh,shi-arab,Tashelhit (Arabic),Arab,Arabic,secondary,wikidata-writing-system,needs-review,script-derived
364,prv,,prov1235,Q241243,Provençal,51,Latn,Latin,prv-latn,Provençal (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
365,gon,,nort3258,Q1775361,Gondi,51,Deva,Devanagari,gon-deva,Gondi (Devanagari),Deva,Devanagari,primary,cldr-default+wikidata,needs-review,script-derived
365,gon,,nort3258,Q1775361,Gondi,51,Deva,Devanagari,gon-telu,Gondi (Telugu),Telu,Telugu,secondary,wikidata-writing-system,needs-review,script-derived
365,gon,,nort3258,Q1775361,Gondi,51,Deva,Devanagari,gon-gonm,Gondi (Masaram Gondi),Gonm,Masaram Gondi,secondary,wikidata-writing-system,needs-review,script-derived
365,gon,,nort3258,Q1775361,Gondi,51,Deva,Devanagari,gon-gong,Gondi (Gunjala Gondi),Gong,Gunjala Gondi,secondary,wikidata-writing-system,needs-review,script-derived
366,naq,,nort3245,Q13301,Khoekhoe,51,Latn,Latin,naq-latn,Khoekhoe (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
367,pag,,pang1290,Q33879,Pangasinan,51,Latn,Latin,pag-latn,Pangasinan (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
368,cho,,choc1276,Q32979,Choctaw,51,Latn,Latin,cho-latn,Choctaw (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
369,kpy,,kory1246,Q36199,Koryak,51,Cyrl,Cyrillic,kpy-cyrl,Koryak (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
370,ttt,,cauc1242,Q56489,Tat,51,Latn,Latin,ttt-latn,Tat (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
370,ttt,,cauc1242,Q56489,Tat,51,Latn,Latin,ttt-cyrl,Tat (Cyrillic),Cyrl,Cyrillic,secondary,wikidata-writing-system,needs-review,script-derived
370,ttt,,cauc1242,Q56489,Tat,51,Latn,Latin,ttt-hebr,Tat (Hebrew),Hebr,Hebrew,secondary,wikidata-writing-system,needs-review,script-derived
371,hbo,,anci1244,Q1982248,Biblical Hebrew,50,Hebr,Hebrew,hbo-hebr,Biblical Hebrew (Hebrew),Hebr,Hebrew,primary,cldr-default+wikidata,needs-review,script-derived
371,hbo,,anci1244,Q1982248,Biblical Hebrew,50,Hebr,Hebrew,hbo-phnx,Biblical Hebrew (Phoenician),Phnx,Phoenician,secondary,wikidata-writing-system,needs-review,script-derived
371,hbo,,anci1244,Q1982248,Biblical Hebrew,50,Hebr,Hebrew,hbo-samr,Biblical Hebrew (Samaritan),Samr,Samaritan,secondary,wikidata-writing-system,needs-review,script-derived
372,yua,,yuca1254,Q13354,Yucatec Maya,50,Latn,Latin,yua-latn,Yucatec Maya (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
373,xpr,,part1239,Q25953,Parthian,50,Prti,Inscriptional Parthian,xpr-prti,Parthian (Inscriptional Parthian),Prti,Inscriptional Parthian,primary,cldr-default,needs-review,script-derived
373,xpr,,part1239,Q25953,Parthian,50,Prti,Inscriptional Parthian,xpr-armi,Parthian (Imperial Aramaic),Armi,Imperial Aramaic,secondary,wikidata-writing-system,needs-review,script-derived
373,xpr,,part1239,Q25953,Parthian,50,Prti,Inscriptional Parthian,xpr-mani,Parthian (Manichaean),Mani,Manichaean,secondary,wikidata-writing-system,needs-review,script-derived
374,anp,,angi1238,Q28378,Angika,50,Deva,Devanagari,anp-deva,Angika (Devanagari),Deva,Devanagari,primary,cldr-default+wikidata,needs-review,script-derived
375,eve,,even1260,Q29960,Even,50,Cyrl,Cyrillic,eve-cyrl,Even (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
376,dyu,,dyul1238,Q32706,Dioula,50,Latn,Latin,dyu-latn,Dioula (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
377,dlg,,dolg1241,Q32878,Dolgan,50,Cyrl,Cyrillic,dlg-cyrl,Dolgan (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
378,goh,,oldh1241,Q35218,Old High German,50,Latn,Latin,goh-latn,Old High German (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
379,mos,,moss1236,Q36096,Mooré,50,Latn,Latin,mos-latn,Mooré (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
380,niv,,gily1242,Q36464,Nivkh,50,Cyrl,Cyrillic,niv-cyrl,Nivkh (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
381,pnt,,pont1253,Q36748,Pontic Greek,50,Grek,Greek,pnt-grek,Pontic Greek (Greek),Grek,Greek,primary,cldr-default+wikidata,needs-review,script-derived
381,pnt,,pont1253,Q36748,Pontic Greek,50,Grek,Greek,pnt-cyrl,Pontic Greek (Cyrillic),Cyrl,Cyrillic,secondary,wikidata-writing-system,needs-review,script-derived
381,pnt,,pont1253,Q36748,Pontic Greek,50,Grek,Greek,pnt-latn,Pontic Greek (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
382,uby,,ubyk1235,Q36931,Ubykh,50,Latn,Latin,uby-latn,Ubykh (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
382,uby,,ubyk1235,Q36931,Ubykh,50,Latn,Latin,uby-cyrl,Ubykh (Cyrillic),Cyrl,Cyrillic,secondary,wikidata-writing-system,needs-review,script-derived
384,oji,oj,ojib1241,Q33875,Ojibwe,49,Cans,Unified Canadian Aboriginal Syllabics,oji-cans,Ojibwe (Unified Canadian Aboriginal Syllabics),Cans,Unified Canadian Aboriginal Syllabics,primary,cldr-default+wikidata,needs-review,script-derived
384,oji,oj,ojib1241,Q33875,Ojibwe,49,Cans,Unified Canadian Aboriginal Syllabics,oji-latn,Ojibwe (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
385,bem,,bemb1257,Q33052,Bemba,49,Latn,Latin,bem-latn,Bemba (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
386,mnk,,mand1436,Q33678,Mandinka,49,Latn,Latin,mnk-latn,Mandinka (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
386,mnk,,mand1436,Q33678,Mandinka,49,Latn,Latin,mnk-nkoo,Mandinka (N’Ko),Nkoo,N’Ko,secondary,wikidata-writing-system,needs-review,script-derived
387,kdr,,kara1464,Q33725,Karaim,49,Latn,Latin,kdr-latn,Karaim (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
387,kdr,,kara1464,Q33725,Karaim,49,Latn,Latin,kdr-cyrl,Karaim (Cyrillic),Cyrl,Cyrillic,secondary,wikidata-writing-system,needs-review,script-derived
